الرقم الترتيبي,نوع المنتج,الاسم / الوصف,الكمية المتوفرة,ثمن الشراء (DH),ثمن البيع (DH),الحد الأدنى للتنبيه
1,الادوات المدرسية,دفتر 24 ورقة,99,2.1,2.5,10
2, الوثائق الطبية,ظرف كبير,112,2.0,2.5,5
3, الروايات,ابابيل,1,25.0,30.0,1
4, الروايات,السجيل,2,25.0,30.0,1
5, الروايات,الزمهرير,2,25.0,30.0,1
6, الروايات,الجساسة,1,25.0,30.0,1
7,الادوات المدرسية,اقلام حبر بيضاء,149,1.5,2.0,20
8,الادوات المدرسية,كوس زجاجي,149,1.5,2.0,20
9,الادوات المدرسية,مسطرة زجاجية keyrdad,2,1.5,2.0,20
10, الروايات,شهد قربان,3,25.0,30.0,1
11,التسجيل في مختلف المنظومات الرقمية,الضرائب,10,10.0,20.0,3
12, الروايات,ستوكهولم,3,25.0,30.0,1
13, الوثائق الطبية,cnops dents,299,0.7,1.0,20
14, الوثائق الطبية,cncs malade,149,0.7,1.0,30
